0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
8221,F,SL2L2Addresses,numOfUeGroups,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
8222,F,SL2L2Addresses,dlGtpuSicad,,14,0,4,64,0,16,0,0,0,1,1,0,0,""
8223,F,SL2L2Addresses,dlGtpuSicad,TAaSysComSicad,4,0,0,4,0,0,0,0,0,2,1,0,504,""
8224,F,SL2L2Addresses,dlL2Gcad,,14,0,68,128,0,16,0,0,0,1,1,0,0,""
8225,F,SL2L2Addresses,dlL2Gcad,SGcadAddress,17,0,0,8,0,2,0,0,0,2,1,0,6153,""
8226,F,SL2L2Addresses,dataMeasCounterClient,TAaSysComSicad,4,0,196,4,0,0,0,0,0,1,1,0,504,""
8227,F,SL2L2Addresses,dataUser,TAaSysComSicad,4,0,200,4,0,0,0,0,0,1,1,0,504,""
8228,F,SL2L2Addresses,dataUserLoadClient,TAaSysComSicad,4,0,204,4,0,0,0,0,0,1,1,0,504,""
8229,F,SL2L2Addresses,dataMeasInternalDCT,TAaSysComSicad,4,0,208,4,0,0,0,0,0,1,1,0,504,""
8230,F,SL2L2Addresses,dataMeasInternalAPI,TAaSysComSicad,4,0,212,4,0,0,0,0,0,1,1,0,504,""
8231,F,SL2L2Addresses,dataUserScell,TAaSysComSicad,4,0,216,4,0,0,0,0,0,1,1,0,504,""
8232,F,SL2L2Addresses,ueCtrlFeedback,,14,0,220,64,0,16,0,0,0,1,1,0,0,""
8233,F,SL2L2Addresses,ueCtrlFeedback,TAaSysComSicad,4,0,0,4,0,0,0,0,0,2,1,0,504,""
8236,F,SRohcCellParameters,rohcFullHdCount,TRohcValue,4,0,0,4,0,0,0,0,0,1,1,0,8234,""
8237,F,SRohcCellParameters,rohcHdRefreshPeriod,TRohcValue,4,0,4,4,0,0,0,0,0,1,1,0,8234,""
8238,F,SRohcCellParameters,rohcK1,TRohcValue,4,0,8,4,0,0,0,0,0,1,1,0,8234,""
8239,F,SRohcCellParameters,rohcN1,TRohcValue,4,0,12,4,0,0,0,0,0,1,1,0,8234,""
8240,F,SRohcCellParameters,rohcK2,TRohcValue,4,0,16,4,0,0,0,0,0,1,1,0,8234,""
8241,F,SRohcCellParameters,rohcN2,TRohcValue,4,0,20,4,0,0,0,0,0,1,1,0,8234,""
8242,F,SRohcCellParameters,rohcHdDecomOmodeEnable,TBoolean,4,0,24,4,0,0,0,0,0,1,1,0,457,""
8244,F,SOaMBadQualityULGapThres,hasBadQualityULGapThres,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8245,F,SOaMBadQualityULGapThres,badQualityULGapThres,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8247,F,SOaMBadQualityDLGapThres,hasBadQualityDLGapThres,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8248,F,SOaMBadQualityDLGapThres,badQualityDLGapThres,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8250,F,SOaMGoodQualityGapThres,hasGoodQualityGapThres,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8251,F,SOaMGoodQualityGapThres,goodQualityGapThres,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8254,F,STupuVoiceQualityParams,badQualityULGapThres,SOaMBadQualityULGapThres,17,0,0,8,0,2,0,0,0,1,1,0,8243,""
8255,F,STupuVoiceQualityParams,badQualityDLGapThres,SOaMBadQualityDLGapThres,17,0,8,8,0,2,0,0,0,1,1,0,8246,""
8256,F,STupuVoiceQualityParams,goodQualityGapThres,SOaMGoodQualityGapThres,17,0,16,8,0,2,0,0,0,1,1,0,8249,""
8257,F,STupuVoiceQualityParams,maxVBreakDistThrs,TMaxVBreakDistThrs,4,0,24,4,0,0,0,0,0,1,1,0,8252,""
8259,F,SL2TupuCellParams,primaryPLMNId,SPlmnId,17,0,0,12,0,3,0,0,0,1,1,0,450,""
8260,F,SL2TupuCellParams,rohcCellParameters,SRohcCellParameters,17,0,12,28,0,7,0,0,0,1,1,0,8235,""
8261,F,SL2TupuCellParams,sysTimeCorrectValue,,4,0,40,4,0,0,0,0,0,1,0,0,0,""
8262,F,SL2TupuCellParams,actVoLTEQualSRVCC,TBoolean,4,0,44,4,0,0,0,0,0,1,1,0,457,""
8263,F,SL2TupuCellParams,tupuVoiceQualityParams,STupuVoiceQualityParams,17,0,48,28,0,4,0,0,0,1,1,0,8253,""
8268,F,SRlcLcpInfo,umReorderingBufferSize,TBufferSize,4,0,0,4,0,0,0,0,0,1,1,0,8264,""
8269,F,SRlcLcpInfo,umTransmitBufferSize,TBufferSize,4,0,4,4,0,0,0,0,0,1,1,0,8264,""
8270,F,SRlcLcpInfo,bufferingTimeTh,TThresholdRlcT,4,0,8,4,0,0,0,0,0,1,1,0,8265,""
8271,F,SRlcLcpInfo,rlcDiscardTh,TThresholdRlc,4,0,12,4,0,0,0,0,0,1,1,0,8266,""
8274,F,SL2MacCellParams,numOfRlcDlLcpInfo,TNumberOfItems,4,0,0,4,0,0,0,0,0,1,1,0,427,""
8275,F,SL2MacCellParams,rlcDlLcpInfo,,14,0,4,256,0,16,0,0,0,1,1,0,0,""
8276,F,SL2MacCellParams,rlcDlLcpInfo,SRlcLcpInfo,17,0,0,16,0,4,0,0,0,2,1,0,8267,""
8277,F,SL2MacCellParams,sdlEnable,TBoolean,4,0,260,4,0,0,0,0,0,1,1,0,457,""
8278,F,SL2MacCellParams,isNbIoT,TBoolean,4,0,264,4,0,0,0,0,0,1,1,0,457,""
8279,F,SL2MacCellParams,actL1PM,TOaMActL1PM,4,0,268,4,0,0,0,0,0,1,1,0,8272,""
8280,F,SL2MacCellParams,primaryPLMNId,SPlmnId,17,0,272,12,0,3,0,0,0,1,1,0,450,""
8281,F,SL2MacCellParams,numOfPlmnIdList,TNumberOfItems,4,0,284,4,0,0,0,0,0,1,1,0,427,""
8282,F,SL2MacCellParams,plmnIdList,,14,0,288,60,0,5,0,0,0,1,1,0,0,""
8283,F,SL2MacCellParams,plmnIdList,SPlmnId,17,0,0,12,0,3,0,0,0,2,1,0,450,""
8284,F,SL2MacCellParams,pmqapProfiles,SPMQAPProfiles,17,0,348,1684,0,2,0,0,0,1,1,0,8030,""
8286,F,SOaMRcAmbrMgnDl,hasRcAmbrMgnDl,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8287,F,SOaMRcAmbrMgnDl,rcAmbrMgnDl,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8294,F,SL2InterSiteCaParams,rcAmbrMgnDl,SOaMRcAmbrMgnDl,17,0,0,8,0,2,0,0,0,1,1,0,8285,""
8295,F,SL2InterSiteCaParams,rcEnableDl,TOaMRcEnableDl,4,0,8,4,0,0,0,0,0,1,1,0,8288,""
8296,F,SL2InterSiteCaParams,dlChBw,ECarrierBandwidth,4,1,12,4,0,11,0,1,0,1,1,0,757,""
8297,F,SL2InterSiteCaParams,cellResourceSharingMode,EOaMCellResourceSharingMode,4,1,16,4,0,3,0,1,0,1,1,0,8289,""
8298,F,SL2InterSiteCaParams,sharePerResourceGroup,,14,0,20,16,0,4,0,0,0,1,1,0,0,""
8299,F,SL2InterSiteCaParams,sharePerResourceGroup,,4,0,0,4,0,0,0,0,0,2,0,0,0,""
8331,F,SL2RlcHighDPCntrConf,actFlexScellSelect,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8332,F,SL2RlcHighDPCntrConf,sCellActivationMethod,EOaMSCellActivationMethod,4,1,4,4,0,3,0,1,0,1,1,0,8300,""
8333,F,SL2RlcHighDPCntrConf,sCellActivationCyclePeriod,EOaMSCellActivationCyclePeriod,4,1,8,4,0,8,0,1,0,1,1,0,8304,""
8334,F,SL2RlcHighDPCntrConf,dlsTputAvgT,TOaMDlsTputAvgT,4,0,12,4,0,0,0,0,0,1,1,0,8313,""
8335,F,SL2RlcHighDPCntrConf,nlcvDeltaC2,,4,0,16,4,0,0,0,0,0,1,0,0,0,""
8336,F,SL2RlcHighDPCntrConf,caSchedFairFact,TCaSchedFairFact,4,0,20,4,0,0,0,0,0,1,1,0,8314,""
8337,F,SL2RlcHighDPCntrConf,numTxWithHighNonGbr,,4,0,24,4,0,0,0,0,0,1,0,0,0,""
8338,F,SL2RlcHighDPCntrConf,scellActivationLevel,EOaMScellActivationLevel,4,1,28,4,0,9,0,1,0,1,1,0,8315,""
8339,F,SL2RlcHighDPCntrConf,dataDivisionThrXCC,EOaMDataDivisionThrXCC,4,1,32,4,0,4,0,1,0,1,1,0,8325,""
8340,F,SL2RlcHighDPCntrConf,isCloudCAPossible,TBoolean,4,0,36,4,0,0,0,0,0,1,1,0,457,""
8341,F,SL2RlcHighDPCntrConf,rcAmbrMgnDl,SOaMRcAmbrMgnDl,17,0,40,8,0,2,0,0,0,1,1,0,8285,""
8342,F,SL2RlcHighDPCntrConf,rcEnableDl,TOaMRcEnableDl,4,0,48,4,0,0,0,0,0,1,1,0,8288,""
8343,F,SL2RlcHighDPCntrConf,dlChBw,ECarrierBandwidth,4,1,52,4,0,11,0,1,0,1,1,0,757,""
8344,F,SL2RlcHighDPCntrConf,cellResourceSharingMode,EOaMCellResourceSharingMode,4,1,56,4,0,3,0,1,0,1,1,0,8289,""
8345,F,SL2RlcHighDPCntrConf,sharePerResourceGroup,,14,0,60,16,0,4,0,0,0,1,1,0,0,""
8346,F,SL2RlcHighDPCntrConf,sharePerResourceGroup,,4,0,0,4,0,0,0,0,0,2,0,0,0,""
8348,F,SQciFhDscp,qci,,0,0,0,1,0,0,0,0,0,1,0,0,0,""
8349,F,SQciFhDscp,fhdscp,,0,0,1,1,0,0,0,0,0,1,0,0,0,""
8351,F,SQciFhDscpConfiguration,numOfQciFhDscp,TNumberOfItems,4,0,0,4,0,0,0,0,0,1,1,0,427,""
8352,F,SQciFhDscpConfiguration,qciFhDscp,,14,0,4,68,0,34,0,0,0,1,1,0,0,""
8353,F,SQciFhDscpConfiguration,qciFhDscp,SQciFhDscp,17,0,0,2,0,2,0,0,0,2,1,0,8347,""
8355,F,SL2CaParamsContainer,poolId,TPoolId,4,0,0,4,0,0,0,0,0,1,1,0,428,""
8356,F,SL2CaParamsContainer,l2ConfigurableUsageAddresses,SConfigurableUsageAddresses,17,0,4,196,0,2,0,0,0,1,1,0,550,""
8357,F,SL2CaParamsContainer,l2PhyAddressess,SL2PhyAddressess,17,0,200,128,0,11,0,0,0,1,1,0,8191,""
8358,F,SL2CaParamsContainer,l2MacPsAddresses,SL2MacPsAddresses,17,0,328,164,0,11,0,0,0,1,1,0,8206,""
8359,F,SL2CaParamsContainer,l2L2Addresses,SL2L2Addresses,17,0,492,284,0,10,0,0,0,1,1,0,8220,""
8360,F,SL2CaParamsContainer,hasL2TupuCellParams,TBoolean,4,0,776,4,0,0,0,0,0,1,1,0,457,""
8361,F,SL2CaParamsContainer,l2TupuCellParams,SL2TupuCellParams,17,0,780,76,0,5,0,0,0,1,1,0,8258,""
8362,F,SL2CaParamsContainer,hasL2MacCellParams,TBoolean,4,0,856,4,0,0,0,0,0,1,1,0,457,""
8363,F,SL2CaParamsContainer,l2MacCellParams,SL2MacCellParams,17,0,860,2032,0,9,0,0,0,1,1,0,8273,""
8364,F,SL2CaParamsContainer,isInterSiteCAPossible,TBoolean,4,0,2892,4,0,0,0,0,0,1,1,0,457,""
8365,F,SL2CaParamsContainer,hasL2InterSiteCaParams,TBoolean,4,0,2896,4,0,0,0,0,0,1,1,0,457,""
8366,F,SL2CaParamsContainer,l2InterSiteCaParams,SL2InterSiteCaParams,17,0,2900,36,0,5,0,0,0,1,1,0,8293,""
8367,F,SL2CaParamsContainer,hasL2CloudBtsCAConfigParams,TBoolean,4,0,2936,4,0,0,0,0,0,1,1,0,457,""
8368,F,SL2CaParamsContainer,l2CloudBtsCAConfigParams,SL2RlcHighDPCntrConf,17,0,2940,76,0,15,0,0,0,1,1,0,8330,""
8369,F,SL2CaParamsContainer,hasQciFhDscpConfiguration,TBoolean,4,0,3016,4,0,0,0,0,0,1,1,0,457,""
8370,F,SL2CaParamsContainer,qciFhDscpConfiguration,SQciFhDscpConfiguration,17,0,3020,72,0,2,0,0,0,1,1,0,8350,""
8372,F,UInnerUL2CaParamsContainer,l2CaParamsContainer,SL2CaParamsContainer,17,0,0,3092,0,16,0,0,0,1,1,0,8354,""
8374,F,UL2CaParamsContainer,discriminator,EDiscUL2CaParamsContainer,4,1,0,4,0,1,0,1,0,1,1,0,8189,""
8375,F,UL2CaParamsContainer,u,UInnerUL2CaParamsContainer,18,0,4,3092,0,1,0,0,0,1,1,0,8371,""
8377,F,SWmpDcmCaParamsContainer,hasL2CaParamsContainer,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8378,F,SWmpDcmCaParamsContainer,l2CaParamsContainer,UL2CaParamsContainer,17,0,4,3096,0,2,0,0,0,1,1,0,8373,""
8379,F,SWmpDcmCaParamsContainer,hasMacPsCaParamsContainer,TBoolean,4,0,3100,4,0,0,0,0,0,1,1,0,457,""
8380,F,SWmpDcmCaParamsContainer,macPsCaParamsContainer,UWmpDcmCaParamsContainer,17,0,3104,1804,0,2,0,0,0,1,1,0,815,""
8382,F,SCaCellInfo,lnCelId,TOaMLnCelId,4,0,0,4,0,0,0,0,0,1,1,0,920,""
8383,F,SCaCellInfo,l2PoolId,TPoolId,4,0,4,4,0,0,0,0,0,1,1,0,428,""
8384,F,SCaCellInfo,eutraCellId,TOaMEutraCelId,4,0,8,4,0,0,0,0,0,1,1,0,446,""
8385,F,SCaCellInfo,cellcAddress,TAaSysComSicad,4,0,12,4,0,0,0,0,0,1,1,0,504,""
8386,F,SCaCellInfo,l2Container,SWmpDcmCaParamsContainer,17,0,16,4908,0,4,0,0,0,1,1,0,8376,""
8479,F,SX2apCompositeAvailableCapacity,hasCellCapacityClassValue,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8480,F,SX2apCompositeAvailableCapacity,cellCapacityClassValue,TX2apCellCapacityClassValue,5,0,4,4,0,0,0,0,0,1,1,0,8476,""
8481,F,SX2apCompositeAvailableCapacity,capacityValue,TX2apCapacityValue,1,0,8,1,0,0,0,0,0,1,1,0,8477,""
8482,F,SX2apCompositeAvailableCapacity,paddingCapacityValue1,,0,0,9,1,0,0,0,0,0,1,0,0,0,""
8483,F,SX2apCompositeAvailableCapacity,paddingCapacityValue2,,0,0,10,1,0,0,0,0,0,1,0,0,0,""
8484,F,SX2apCompositeAvailableCapacity,paddingCapacityValue3,,0,0,11,1,0,0,0,0,0,1,0,0,0,""
8486,F,SX2apCompositeAvailableCapacityGroup,dLCompositeAvailableCapacity,SX2apCompositeAvailableCapacity,17,0,0,12,0,6,0,0,0,1,1,0,8478,""
8487,F,SX2apCompositeAvailableCapacityGroup,uLCompositeAvailableCapacity,SX2apCompositeAvailableCapacity,17,0,12,12,0,6,0,0,0,1,1,0,8478,""
8490,F,SABSStatus,dLABSStatus,TX2apDLABSStatus,1,0,0,1,0,0,0,0,0,1,1,0,8488,""
8491,F,SABSStatus,paddingDLABSStatus1,,0,0,1,1,0,0,0,0,0,1,0,0,0,""
8492,F,SABSStatus,paddingDLABSStatus2,,0,0,2,1,0,0,0,0,0,1,0,0,0,""
8493,F,SABSStatus,paddingDLABSStatus3,,0,0,3,1,0,0,0,0,0,1,0,0,0,""
8494,F,SABSStatus,technology,ETechnology,4,1,4,4,0,2,0,1,0,1,1,0,6951,""
8495,F,SABSStatus,numBitsOfUsableABSInformation,,4,0,8,4,0,0,0,0,0,1,0,0,0,""
8496,F,SABSStatus,usableABSInformation,,14,0,12,9,0,9,0,0,0,1,1,0,0,""
8497,F,SABSStatus,usableABSInformation,,0,0,0,1,0,0,0,0,0,2,0,0,0,""
8498,F,SABSStatus,paddingUsableABSInformation1,,0,0,21,1,0,0,0,0,0,1,0,0,0,""
8499,F,SABSStatus,paddingUsableABSInformation2,,0,0,22,1,0,0,0,0,0,1,0,0,0,""
8500,F,SABSStatus,paddingUsableABSInformation3,,0,0,23,1,0,0,0,0,0,1,0,0,0,""
8502,F,SResourceStatusUpdateMeasurement,partnerECGI,SAdjECGI,17,0,0,16,0,2,0,0,0,1,1,0,454,""
8503,F,SResourceStatusUpdateMeasurement,hasCompositeAvailableCapacityGroup,TBoolean,4,0,16,4,0,0,0,0,0,1,1,0,457,""
8504,F,SResourceStatusUpdateMeasurement,compositeAvailableCapacityGroup,SX2apCompositeAvailableCapacityGroup,17,0,20,24,0,2,0,0,0,1,1,0,8485,""
8505,F,SResourceStatusUpdateMeasurement,hasAbsStatus,TBoolean,4,0,44,4,0,0,0,0,0,1,1,0,457,""
8506,F,SResourceStatusUpdateMeasurement,absStatus,SABSStatus,17,0,48,24,0,10,0,0,0,1,1,0,8489,""
8514,F,STraceControllerServiceVersion,version,,14,0,0,8,0,8,0,0,0,1,1,0,0,""
8515,F,STraceControllerServiceVersion,version,,0,0,0,1,0,0,0,0,0,2,0,0,0,""
8517,F,SCtrlCellDeploymentInfo,tcSicad,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
8518,F,SCtrlCellDeploymentInfo,eci,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8519,F,SCtrlCellDeploymentInfo,masterVersion,STraceControllerServiceVersion,17,0,8,8,0,1,0,0,0,1,1,0,8513,""
8538,F,SSrioErrorStatisticCnt,errLsuErrorCnt,,4,0,0,4,0,0,0,0,0,1,0,0,0,"< LSU error counter for errors detected from the sRIO ISR"
8539,F,SSrioErrorStatisticCnt,errlsuNotActiveErrorCnt,,4,0,4,4,0,0,0,0,0,1,0,0,0,"< Error counter for received Interrupts for a not active LSU"
8540,F,SSrioErrorStatisticCnt,errGlobalsRIOErrorCnt,,4,0,8,4,0,0,0,0,0,1,0,0,0,"< Error counter for global sRIO Interface errors"
8541,F,SSrioErrorStatisticCnt,errRxMsgAllocMsgBufferCnt,,4,0,12,4,0,0,0,0,0,1,0,0,0,"< Error counter for no new RX Message Buffer available"
8542,F,SSrioErrorStatisticCnt,errRxMsgQueueOverflowCnt,,4,0,16,4,0,0,0,0,0,1,0,0,0,"< Error counter for no new RX Message Queue Overflow"
8543,F,SSrioErrorStatisticCnt,errRxMsgCCmsgLengthCnt,,4,0,20,4,0,0,0,0,0,1,0,0,0,"< Error counter for completion code = RX message length not supported"
8544,F,SSrioErrorStatisticCnt,errRxMsgCCtimeOutCnt,,4,0,24,4,0,0,0,0,0,1,0,0,0,"< Error counter for completion code = Time out"
8545,F,SSrioErrorStatisticCnt,errRxMsgCCdmaCnt,,4,0,28,4,0,0,0,0,0,1,0,0,0,"< Error counter for completion code = DMA error"
8546,F,SSrioErrorStatisticCnt,errRxMsgCCtearDownCnt,,4,0,32,4,0,0,0,0,0,1,0,0,0,"< Error counter for completion code = queue tear down"
8547,F,SSrioErrorStatisticCnt,errTxMsgFailCnt,,4,0,36,4,0,0,0,0,0,1,0,0,0,"< Error counter for message TX failed"
8548,F,SSrioErrorStatisticCnt,errGenericCnt1,,4,0,40,4,0,0,0,0,0,1,0,0,0,"< Generic counter (for debug purposes)"
8549,F,SSrioErrorStatisticCnt,errGenericCnt2,,4,0,44,4,0,0,0,0,0,1,0,0,0,"< Generic counter (for debug purposes)"
8550,F,SSrioErrorStatisticCnt,statOutboundCreditBusyCnt,,4,0,48,4,0,0,0,0,0,1,0,0,0,"< Counter for retry packets, caused by no outbound credit available"
8551,F,SSrioErrorStatisticCnt,statDoorbellTxRetryCnt,,4,0,52,4,0,0,0,0,0,1,0,0,0,"< Counter for doorbell retries caused by a retry doorbell interrupt"
8552,F,SSrioErrorStatisticCnt,statRxMsgCnt,,4,0,56,4,0,0,0,0,0,1,0,0,0,"< Number of received RX Messages"
8553,F,SSrioErrorStatisticCnt,statTxMsgCnt,,4,0,60,4,0,0,0,0,0,1,0,0,0,"< Number of transmitted TX Messages"
8554,F,SSrioErrorStatisticCnt,statGenericCnt1,,4,0,64,4,0,0,0,0,0,1,0,0,0,"< Generic counter (for debug purposes)"
8555,F,SSrioErrorStatisticCnt,statGenericCnt2,,4,0,68,4,0,0,0,0,0,1,0,0,0,"< Generic counter (for debug purposes)"
8556,F,SSrioErrorStatisticCnt,statGenericCnt3,,4,0,72,4,0,0,0,0,0,1,0,0,0,"< Generic counter (for debug purposes)"
8557,F,SSrioErrorStatisticCnt,statGenericCnt4,,4,0,76,4,0,0,0,0,0,1,0,0,0,"< Generic counter (for debug purposes)"
8568,F,SResultCounters,numberOfReceivedBits,TCounterLte,26,0,0,8,0,0,0,0,0,1,1,0,8566,""
8569,F,SResultCounters,numberOfDefectiveBits,TCounterLte,26,0,8,8,0,0,0,0,0,1,1,0,8566,""
8570,F,SResultCounters,numberOfReceivedTransmissionBlocks,TCounterLte,26,0,16,8,0,0,0,0,0,1,1,0,8566,""
8571,F,SResultCounters,numberOfUnreceivedTransmissionBlocks,TCounterLte,26,0,24,8,0,0,0,0,0,1,1,0,8566,""
8630,F,TMACAddressStr,,,0,0,0,1,0,0,0,0,0,1,0,0,0,""
8640,F,SPwrMeasResp,crnti,,2,0,0,2,0,0,0,0,0,1,0,0,0,""
8641,F,SPwrMeasResp,puschPostCombSinr,,3,0,2,2,0,0,0,0,0,1,0,0,0,""
8642,F,SPwrMeasResp,status,,0,0,4,1,0,0,0,0,0,1,0,0,0,""
8643,F,SPwrMeasResp,modeSpecificInfo,,0,0,5,1,0,0,0,0,0,1,0,0,0,""
8666,F,STeIdWithAddress,teIdAddress,STransportLayerAddress,17,0,0,24,0,2,0,0,0,1,1,0,890,""
8667,F,STeIdWithAddress,teId,TGtpTeid,4,0,24,4,0,0,0,0,0,1,1,0,6156,""
8694,F,SHwapiOpResp,status,EStatus,4,1,0,4,0,46,0,1,0,1,1,0,377,"< Operation status indication."
8695,F,SHwapiOpResp,info,,14,0,4,32,0,32,0,0,0,1,1,0,0,"< Additional information field."
8696,F,SHwapiOpResp,info,TInfoText,0,0,0,1,0,0,0,0,0,2,1,0,8692,""
8767,F,SSysInfoSchedule,siType,ESysInfoTypeId,4,1,0,4,0,24,0,1,0,1,1,0,8739,""
8768,F,SSysInfoSchedule,siPeriodicity,TSiPeriodicity,4,0,4,4,0,0,0,0,0,1,1,0,8764,""
8769,F,SSysInfoSchedule,siRepetition,TSiRepetition,4,0,8,4,0,0,0,0,0,1,1,0,8765,""
8771,F,SSiList,siType,ESysInfoTypeId,4,1,0,4,0,24,0,1,0,1,1,0,8739,""
8772,F,SSiList,size,TL3MsgSize,4,0,4,4,0,0,0,0,0,1,1,0,6942,""
8773,F,SSiList,data,,14,0,8,280,0,280,0,0,0,1,1,0,0,""
8774,F,SSiList,data,,0,0,0,1,0,0,0,0,0,2,0,0,0,""
8776,F,SSib8Info,sib8TimePosition,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
8777,F,SSib8Info,sib8TimeLength,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8778,F,SSib8Info,hasLongCodeState1XRTTPosition,TBoolean,4,0,8,4,0,0,0,0,0,1,1,0,457,""
8779,F,SSib8Info,longCodeState1XRTTPosition,,4,0,12,4,0,0,0,0,0,1,0,0,0,""
8780,F,SSib8Info,sib8SizeWithTime,TL3MsgSize,4,0,16,4,0,0,0,0,0,1,1,0,6942,""
8781,F,SSib8Info,sib8DataWithTime,,14,0,20,280,0,280,0,0,0,1,1,0,0,""
8782,F,SSib8Info,sib8DataWithTime,,0,0,0,1,0,0,0,0,0,2,0,0,0,""
8785,F,SSib16Info,sib16TimePosition,,4,0,0,4,0,0,0,0,0,1,0,0,0,""
8786,F,SSib16Info,sib16TimeLength,,4,0,4,4,0,0,0,0,0,1,0,0,0,""
8787,F,SSib16Info,leapSeconds,,5,0,8,4,0,0,0,0,0,1,0,0,0,""
8789,F,SSystemInfoContainerWmp,sib8SyncTimePresent,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8790,F,SSystemInfoContainerWmp,sib8info,SSib8Info,17,0,4,300,0,6,0,0,0,1,1,0,8775,""
8791,F,SSystemInfoContainerWmp,sib2xTransmit,TSib2xTransmit,4,0,304,4,0,0,0,0,0,1,1,0,8783,""
8792,F,SSystemInfoContainerWmp,sib16SyncTimePresent,TBoolean,4,0,308,4,0,0,0,0,0,1,1,0,457,""
8793,F,SSystemInfoContainerWmp,sib16Info,SSib16Info,17,0,312,12,0,3,0,0,0,1,1,0,8784,""
8799,F,SSiMessageCatmParam,siType,ESysInfoTypeId,4,1,0,4,0,24,0,1,0,1,1,0,8739,""
8800,F,SSiMessageCatmParam,siPeriodicity,TSiPeriodicity,4,0,4,4,0,0,0,0,0,1,1,0,8764,""
8801,F,SSiMessageCatmParam,size,TL3MsgSize,4,0,8,4,0,0,0,0,0,1,1,0,6942,""
8802,F,SSiMessageCatmParam,data,,14,0,12,280,0,280,0,0,0,1,1,0,0,""
8803,F,SSiMessageCatmParam,data,,0,0,0,1,0,0,0,0,0,2,0,0,0,""
8819,F,SCatMSystemInfoSchedParams,mibRepEnabledCatM,TBoolean,4,0,0,4,0,0,0,0,0,1,1,0,457,""
8820,F,SCatMSystemInfoSchedParams,numRepSib1BrCatM,ESib1BrRepetitions,4,1,4,4,0,3,0,1,0,1,1,0,8794,""
8821,F,SCatMSystemInfoSchedParams,numberOfSiMessageCatmParamEntries,TNumberOfItems,4,0,8,4,0,0,0,0,0,1,1,0,427,""
8822,F,SCatMSystemInfoSchedParams,siMessageCatmParam,,14,0,12,1752,0,6,0,0,0,1,1,0,0,""
8823,F,SCatMSystemInfoSchedParams,siMessageCatmParam,SSiMessageCatmParam,17,0,0,292,0,4,0,0,0,2,1,0,8798,""
8824,F,SCatMSystemInfoSchedParams,siWindowLenCatM,ESiWindowLenCatM,4,1,1764,4,0,7,0,1,0,1,1,0,8804,""
8825,F,SCatMSystemInfoSchedParams,siRepPatternCatM,ESiRepPatternCatM,4,1,1768,4,0,4,0,1,0,1,1,0,8812,""
8826,F,SCatMSystemInfoSchedParams,hasSib1BrHyperSfnPosition,TBoolean,4,0,1772,4,0,0,0,0,0,1,1,0,457,""
8827,F,SCatMSystemInfoSchedParams,sib1BrHyperSfnPosition,TSib1BrHyperSfnPosition,4,0,1776,4,0,0,0,0,0,1,1,0,8817,""
8833,F,SMultefireSysInfoParams,mibSfOffsetPosition,TMibSfOffsetPosition,4,0,0,4,0,0,0,0,0,1,1,0,8830,""
8834,F,SMultefireSysInfoParams,mibSfOffsetLength,TMibSfOffsetLength,4,0,4,4,0,0,0,0,0,1,1,0,8831,""
8836,F,SSiSegmentSize,siSegmentSize,TL3MsgSize,4,0,0,4,0,0,0,0,0,1,1,0,6942,""
8889,F,SFailedLteuCellList,eutraCelId,TOaMEutraCelId,4,0,0,4,0,0,0,0,0,1,1,0,446,""
8890,F,SFailedLteuCellList,specificCause,ESpecificCauseLte,4,1,4,4,0,226,0,1,0,1,1,0,142,""
9024,F,SAaConfigRadParams,index,,4,0,0,4,0,0,0,0,0,1,0,0,0,"< index of R&D parameter"
9025,F,SAaConfigRadParams,size,,4,0,4,4,0,0,0,0,0,1,0,0,0,"< size of R&D parameter"
9026,F,SAaConfigRadParams,value,,4,0,8,4,0,0,0,0,0,1,0,0,0,"< value of R&D parameter"
9087,F,SPucchUeReceiveRespD,crnti,,2,0,0,2,0,0,0,0,0,1,0,0,0,""
9088,F,SPucchUeReceiveRespD,pucchFormat,TEPucchFormatU8,0,0,2,1,0,0,0,0,0,1,1,0,9082,""
9089,F,SPucchUeReceiveRespD,harqAckResult,TEDlHarqAckResultU8,0,0,3,1,0,0,0,0,0,1,1,0,9083,""
9090,F,SPucchUeReceiveRespD,harqAckBits,TDlHarqAckBitsU16,2,0,4,2,0,0,0,0,0,1,1,0,9084,""
